time,isobaricInhPa,latitude_x,longitude_x,temperature,geopotential,specific_humidity,geopotential_height
22-01-2024,70,26.75,84.5,200.13148,182072.94,2.98E-06,18559.93272
22-01-2024,50,26.75,84.5,205.42545,201613.94,3.06E-06,20551.87971
22-01-2024,30,26.75,84.5,211.47797,232245.44,2.96E-06,23674.35678
22-01-2024,20,26.75,84.5,215.40472,257052.75,3.13E-06,26203.13456
22-01-2024,10,26.75,84.5,219.52364,300550.38,3.09E-06,30637.14373
23-01-2024,1000,26.75,84.5,287.24658,1415.2358,0.008069708,144.2646075
23-01-2024,925,26.75,84.5,284.77832,7868.4766,0.00683872,802.0873191
23-01-2024,900,26.75,84.5,283.59985,10111.91,0.005476895,1030.775739
23-01-2024,850,26.75,84.5,281.52612,14761.676,0.002539575,1504.758002
23-01-2024,800,26.75,84.5,278.5171,19642.574,0.002505275,2002.301121
23-01-2024,700,26.75,84.5,272.72534,30215.04,0.00057421,3080.024465
23-01-2024,600,26.75,84.5,267.3557,42178.85,0.00019371,4299.576962
23-01-2024,500,26.75,84.5,257.5307,55921.484,0.000171355,5700.457085
23-01-2024,400,26.75,84.5,246.3576,72038.5,0.000115048,7343.374108
23-01-2024,300,26.75,84.5,234.767,91903.69,3.86E-05,9368.367992
23-01-2024,200,26.75,84.5,222.88861,118550.125,9.95E-06,12084.62029
23-01-2024,100,26.75,84.5,203.24232,160825.81,2.95E-06,16394.0683
23-01-2024,70,26.75,84.5,206.61284,181725.44,3.00E-06,18524.50968
23-01-2024,50,26.75,84.5,205.54762,201560.38,3.07E-06,20546.41998
23-01-2024,30,26.75,84.5,213.01125,232133.88,2.98E-06,23662.98471
23-01-2024,20,26.75,84.5,215.33902,257027.38,3.06E-06,26200.54842
23-01-2024,10,26.75,84.5,221.50064,300838.06,3.09E-06,30666.46891
24-01-2024,1000,26.75,84.5,286.8069,1538.9607,0.007071433,156.8767278
24-01-2024,925,26.75,84.5,284.55933,7979.918,0.00646538,813.4472987
24-01-2024,900,26.75,84.5,283.4568,10222.277,0.005505553,1042.026198
24-01-2024,850,26.75,84.5,280.60962,14865.094,0.003758569,1515.300102
24-01-2024,800,26.75,84.5,277.1643,19728.45,0.00299765,2011.055046
24-01-2024,700,26.75,84.5,270.88696,30234.797,0.000452861,3082.03843
24-01-2024,600,26.75,84.5,265.03687,42089.844,0.000288151,4290.503976
24-01-2024,500,26.75,84.5,255.50635,55722.637,0.000113424,5680.187258
24-01-2024,400,26.75,84.5,244.0811,71717.75,2.73E-05,7310.67788
24-01-2024,300,26.75,84.5,231.58353,91292.44,1.62E-05,9306.059123
24-01-2024,200,26.75,84.5,219.85773,117567.25,6.95E-06,11984.42915
24-01-2024,100,26.75,84.5,206.40332,160272.81,2.88E-06,16337.69725
24-01-2024,70,26.75,84.5,205.67476,181321.38,3.04E-06,18483.3211
24-01-2024,50,26.75,84.5,207.31999,201212.38,3.06E-06,20510.94597
24-01-2024,30,26.75,84.5,212.47473,232117.5,3.11E-06,23661.31498
24-01-2024,20,26.75,84.5,217.3317,257249.81,3.08E-06,26223.22222
24-01-2024,10,26.75,84.5,223.98305,301029.56,3.03E-06,30685.98981
25-01-2024,1000,26.75,84.5,287.9536,1650.4722,0.007103875,168.2438532
25-01-2024,925,26.75,84.5,285.41504,8106.867,0.005170777,826.3880734
25-01-2024,900,26.75,84.5,284.95752,10356.172,0.00352092,1055.675025
25-01-2024,850,26.75,84.5,281.64087,15015.707,0.002989922,1530.653109
25-01-2024,800,26.75,84.5,278.20996,19894.98,0.002256612,2028.030581
25-01-2024,700,26.75,84.5,273.11865,30462.562,0.001091368,3105.256065
25-01-2024,600,26.75,84.5,266.81006,42426.008,0.000946601,4324.771458
25-01-2024,500,26.75,84.5,257.34998,56172.52,0.000402499,5726.046891
25-01-2024,400,26.75,84.5,243.48187,72211.06,0.000445976,7360.964322
25-01-2024,300,26.75,84.5,229.70596,91662,3.05E-05,9343.730887
25-01-2024,200,26.75,84.5,216.39598,117614.5,6.83E-06,11989.24567
25-01-2024,100,26.75,84.5,209.78354,159928.94,2.97E-06,16302.64424
25-01-2024,70,26.75,84.5,208.10928,181274.69,3.06E-06,18478.56167
25-01-2024,50,26.75,84.5,208.56082,201435.31,3.07E-06,20533.67074
25-01-2024,30,26.75,84.5,212.9032,232509.81,3.11E-06,23701.30581
25-01-2024,20,26.75,84.5,220.30583,257773.56,3.05E-06,26276.61162
25-01-2024,10,26.75,84.5,222.23927,301645.38,3.38E-06,30748.76453
26-01-2024,1000,26.75,84.5,287.3911,1591.5608,0.007036867,162.2386137
26-01-2024,925,26.75,84.5,284.73267,8045.2773,0.005931081,820.1098165
26-01-2024,900,26.75,84.5,283.87744,10287.988,0.004121007,1048.724567
26-01-2024,850,26.75,84.5,281.83594,14939.238,0.002491304,1522.858104
26-01-2024,800,26.75,84.5,279.7522,19833.21,0.002191607,2021.733945
26-01-2024,700,26.75,84.5,273.13013,30447.953,0.002093497,3103.766871
26-01-2024,600,26.75,84.5,266.0481,42371.535,0.000322946,4319.218654
26-01-2024,500,26.75,84.5,259.22437,56134.582,0.000113183,5722.179613
26-01-2024,400,26.75,84.5,248.66257,72404.56,5.12E-05,7380.689093
26-01-2024,300,26.75,84.5,235.26726,92384.875,0.000197484,9417.418451
26-01-2024,200,26.75,84.5,216.81622,118666.44,4.81E-05,12096.47706
26-01-2024,100,26.75,84.5,203.68298,160158.31,3.08E-06,16326.02548
26-01-2024,70,26.75,84.5,207.82349,181263,3.04E-06,18477.37003
26-01-2024,50,26.75,84.5,210.37195,201512,3.07E-06,20541.48828
26-01-2024,30,26.75,84.5,215.67387,232691.75,3.04E-06,23719.85219
26-01-2024,20,26.75,84.5,219.46547,257966.62,3.09E-06,26296.29154
26-01-2024,10,26.75,84.5,222.70227,302309.2,3.14E-06,30816.43221
27-01-2024,1000,26.75,84.5,289.02002,1616.7781,0.007402828,164.8091845
27-01-2024,925,26.75,84.5,284.21973,8068.215,0.00687639,822.4480122
27-01-2024,900,26.75,84.5,282.364,10305.395,0.006134298,1050.498981
27-01-2024,850,26.75,84.5,279.90137,14930.039,0.00463716,1521.920387
27-01-2024,800,26.75,84.5,278.2185,19797.582,0.003614621,2018.102141
27-01-2024,700,26.75,84.5,274.91724,30418.852,0.001501213,3100.800408
27-01-2024,600,26.75,84.5,269.84863,42486.29,0.000683972,4330.916412
27-01-2024,500,26.75,84.5,259.51,56365.74,0.000448887,5745.743119
27-01-2024,400,26.75,84.5,246.6534,72565.25,0.000188255,7397.069317
27-01-2024,300,26.75,84.5,232.99818,92371.06,1.16E-05,9416.010194
27-01-2024,200,26.75,84.5,215.93105,118375.5,8.41E-06,12066.81957
27-01-2024,100,26.75,84.5,205.44135,160182.81,3.07E-06,16328.52294
27-01-2024,70,26.75,84.5,204.59468,181188.56,3.01E-06,18469.78186
27-01-2024,50,26.75,84.5,210.97081,201364.12,3.08E-06,20526.41386
27-01-2024,30,26.75,84.5,215.9241,232573.56,3.13E-06,23707.80428
27-01-2024,20,26.75,84.5,221.23337,257907.88,3.11E-06,26290.30377
27-01-2024,10,26.75,84.5,223.39104,302468.8,3.07E-06,30832.70133
28-01-2024,1000,26.75,84.5,290.07544,1603.8062,0.007003818,163.4868705
28-01-2024,925,26.75,84.5,286.0271,8091.3594,0.006456486,824.8072783
28-01-2024,900,26.75,84.5,284.38037,10342.379,0.00504734,1054.269011
28-01-2024,850,26.75,84.5,282.9397,15002.828,0.003149605,1529.340265
28-01-2024,800,26.75,84.5,280.9353,19921.773,0.003651461,2030.761774
28-01-2024,700,26.75,84.5,275.73706,30608.04,0.001864321,3120.085627
28-01-2024,600,26.75,84.5,269.4773,42673.215,0.00056678,4349.970948
28-01-2024,500,26.75,84.5,258.83252,56525.51,0.001684172,5762.029562
28-01-2024,400,26.75,84.5,248.42351,72750,0.000616798,7415.902141
28-01-2024,300,26.75,84.5,235.3304,92718.56,5.97E-05,9451.433231
28-01-2024,200,26.75,84.5,214.76689,118944.44,4.17E-05,12124.81549
28-01-2024,100,26.75,84.5,201.4606,160466.19,2.69E-06,16357.40979
28-01-2024,70,26.75,84.5,205.6931,181296.75,3.01E-06,18480.8104
28-01-2024,50,26.75,84.5,209.03633,201234.69,3.07E-06,20513.22018
28-01-2024,30,26.75,84.5,216.66298,232432.81,3.12E-06,23693.45668
28-01-2024,20,26.75,84.5,225.31906,257976.88,2.99E-06,26297.33741
28-01-2024,10,26.75,84.5,222.64893,302418.8,2.99E-06,30827.60449
29-01-2024,1000,26.75,84.5,290.45532,1376.0312,0.007926942,140.2682161
29-01-2024,925,26.75,84.5,286.6914,7886.289,0.007683278,803.9030581
29-01-2024,900,26.75,84.5,285.12427,10144.492,0.006475111,1034.097044
29-01-2024,850,26.75,84.5,283.1101,14822.727,0.004405269,1510.981346
29-01-2024,800,26.75,84.5,280.52002,19739.238,0.002996139,2012.15474
29-01-2024,700,26.75,84.5,273.69287,30373.34,0.001872291,3096.16106
29-01-2024,600,26.75,84.5,267.84668,42363.3,0.000941898,4318.379205
29-01-2024,500,26.75,84.5,258.87256,56149.734,0.000210679,5723.724159
29-01-2024,400,26.75,84.5,247.54324,72375.19,6.53E-05,7377.695209
29-01-2024,300,26.75,84.5,231.35344,92142.125,3.93E-05,9392.673293
29-01-2024,200,26.75,84.5,216.98468,118103.06,9.26E-06,12039.04791
29-01-2024,100,26.75,84.5,204.9204,160205.5,2.54E-06,16330.83588
29-01-2024,70,26.75,84.5,203.38704,180965.44,3.03E-06,18447.03772
29-01-2024,50,26.75,84.5,212.5166,200932.75,3.07E-06,20482.44139
29-01-2024,30,26.75,84.5,218.57646,232345.19,3.07E-06,23684.52497
29-01-2024,20,26.75,84.5,223.15036,257933.88,2.94E-06,26292.95413
29-01-2024,10,26.75,84.5,223.25974,302631.5,2.95E-06,30849.28644
30-01-2024,1000,26.75,84.5,291.4568,1407.6641,0.007722598,143.4927727
30-01-2024,925,26.75,84.5,287.5542,7933.4727,0.00744937,808.7128135
30-01-2024,900,26.75,84.5,285.50146,10197.406,0.007148527,1039.490928
30-01-2024,850,26.75,84.5,281.75122,14867.539,0.005421048,1515.549337
30-01-2024,800,26.75,84.5,279.60254,19765.66,0.003920273,2014.848114
30-01-2024,700,26.75,84.5,275.1106,30404.695,0.000980999,3099.357288
30-01-2024,600,26.75,84.5,267.6704,42425.527,0.00033963,4324.722426
30-01-2024,500,26.75,84.5,257.9006,56172.62,0.000201253,5726.057085
30-01-2024,400,26.75,84.5,245.79141,72322.75,0.00030906,7372.349643
30-01-2024,300,26.75,84.5,232.29092,92060.875,2.08E-05,9384.390928
30-01-2024,200,26.75,84.5,216.71652,118137.625,1.38E-05,12042.57136
30-01-2024,100,26.75,84.5,203.9139,160080.38,2.88E-06,16318.08155
30-01-2024,70,26.75,84.5,206.90009,180865.75,2.92E-06,18436.87564
30-01-2024,50,26.75,84.5,208.04106,200951.06,3.06E-06,20484.30785
30-01-2024,30,26.75,84.5,218.73514,232516.56,2.94E-06,23701.99388
30-01-2024,20,26.75,84.5,224.56017,258126.19,2.96E-06,26312.55759
30-01-2024,10,26.75,84.5,223.69269,303056.2,2.94E-06,30892.579
31-01-2024,1000,26.75,84.5,291.4319,1392.0312,0.007801611,141.8992049
31-01-2024,925,26.75,84.5,287.88892,7922.1523,0.007080156,807.5588481
31-01-2024,900,26.75,84.5,285.67944,10187.57,0.007016384,1038.488277
31-01-2024,850,26.75,84.5,281.82202,14859.836,0.006024121,1514.764118
31-01-2024,800,26.75,84.5,279.92847,19763.176,0.003737301,2014.594903
31-01-2024,700,26.75,84.5,273.1587,30381.922,0.001100147,3097.035882
31-01-2024,600,26.75,84.5,266.948,42318.23,0.000684393,4313.784913
31-01-2024,500,26.75,84.5,257.83313,56065.555,0.000716605,5715.143221
31-01-2024,400,26.75,84.5,246.58414,72192.56,0.000445206,7359.078491
31-01-2024,300,26.75,84.5,231.3113,91904.375,4.87E-05,9368.437819
31-01-2024,200,26.75,84.5,218.16803,117925.31,1.67E-05,12020.92864
31-01-2024,100,26.75,84.5,204.33372,160124.5,2.82E-06,16322.579
31-01-2024,70,26.75,84.5,201.38252,180614.06,2.79E-06,18411.21916
31-01-2024,50,26.75,84.5,212.84369,201021.38,3.07E-06,20491.47604
31-01-2024,30,26.75,84.5,222.29785,232337.94,3.02E-06,23683.78593
31-01-2024,20,26.75,84.5,223.47696,258256.69,2.82E-06,26325.86035
31-01-2024,10,26.75,84.5,225.99655,303134.3,2.96E-06,30900.54027
01-02-2024,1000,26.75,84.5,291.73706,1331.5957,0.008006098,135.7386035
01-02-2024,925,26.75,84.5,288.89575,7878.9023,0.006918965,803.1500815
01-02-2024,900,26.75,84.5,287.2605,10153.496,0.006012834,1035.014883
01-02-2024,850,26.75,84.5,284.05664,14857.0625,0.00479673,1514.481397
01-02-2024,800,26.75,84.5,279.97217,19779.586,0.005213446,2016.267686
01-02-2024,700,26.75,84.5,273.0852,30410.062,0.003432045,3099.904383
01-02-2024,600,26.75,84.5,265.78394,42340.66,0.001158618,4316.071356
01-02-2024,500,26.75,84.5,257.8764,56061.48,0.000138241,5714.727829
01-02-2024,400,26.75,84.5,245.9766,72185.69,0.000103379,7358.378186
01-02-2024,300,26.75,84.5,232.14905,91948.56,4.53E-05,9372.941896
01-02-2024,200,26.75,84.5,222.2006,118270.44,9.08E-06,12056.11009
01-02-2024,100,26.75,84.5,203.5819,160477.31,2.80E-06,16358.54332
01-02-2024,70,26.75,84.5,198.92883,180951.56,2.71E-06,18445.62283
01-02-2024,50,26.75,84.5,208.7799,201083.56,3.08E-06,20497.81448
01-02-2024,30,26.75,84.5,218.7341,232547.56,3.01E-06,23705.15392
01-02-2024,20,26.75,84.5,228.81566,258232.5,2.82E-06,26323.3945
01-02-2024,10,26.75,84.5,225.65549,303325.7,2.94E-06,30920.05097
02-02-2024,1000,26.75,84.5,288.58423,1204.1382,0.007222619,122.7459939
02-02-2024,925,26.75,84.5,286.187,7676.418,0.006591481,782.5094801
02-02-2024,900,26.75,84.5,284.61475,9929.598,0.005786351,1012.191437
02-02-2024,850,26.75,84.5,283.5349,14602.172,0.001870063,1488.498675
02-02-2024,800,26.75,84.5,280.9348,19518.602,0.000726708,1989.663812
02-02-2024,700,26.75,84.5,276.073,30202.59,0.000474501,3078.755352
02-02-2024,600,26.75,84.5,267.8745,42231.586,0.000311512,4304.952701
02-02-2024,500,26.75,84.5,259.0078,56021.78,0.000312491,5710.680938
02-02-2024,400,26.75,84.5,247.74379,72287.44,0.0001073,7368.750255
02-02-2024,300,26.75,84.5,233.79741,92063.375,3.08E-05,9384.64577
02-02-2024,200,26.75,84.5,224.58606,118789.44,1.05E-05,12109.01529
02-02-2024,100,26.75,84.5,205.17422,161183.44,2.52E-06,16430.52396
02-02-2024,70,26.75,84.5,198.88371,181897.38,2.56E-06,18542.0367
02-02-2024,50,26.75,84.5,207.07375,201397.5,3.08E-06,20529.81651
02-02-2024,30,26.75,84.5,217.82124,232856.5,3.01E-06,23736.64628
02-02-2024,20,26.75,84.5,221.64923,258526.75,2.84E-06,26353.3894
02-02-2024,10,26.75,84.5,228.65878,303371.7,2.96E-06,30924.74006
03-02-2024,1000,26.75,84.5,289.19507,1317.8591,0.006518589,134.3383384
03-02-2024,925,26.75,84.5,287.5869,7819.379,0.006109684,797.0824669
03-02-2024,900,26.75,84.5,286.06885,10083.328,0.005960855,1027.862181
03-02-2024,850,26.75,84.5,285.07886,14784.074,0.004673094,1507.041182
03-02-2024,800,26.75,84.5,283.3269,19744.152,0.004265221,2012.655657
03-02-2024,700,26.75,84.5,277.86597,30538.91,0.003686202,3113.038736
03-02-2024,600,26.75,84.5,270.90747,42694.652,0.00064981,4352.156167
03-02-2024,500,26.75,84.5,260.77673,56614.25,0.000792244,5771.075433
03-02-2024,400,26.75,84.5,248.48611,72945.81,0.000414989,7435.862385
03-02-2024,300,26.75,84.5,233.66324,92804.81,0.000205142,9460.22528
03-02-2024,200,26.75,84.5,227.48653,119847.19,4.60E-06,12216.83894
03-02-2024,100,26.75,84.5,199.21173,162338.38,2.56E-06,16548.25484
03-02-2024,70,26.75,84.5,196.04541,182385,2.53E-06,18591.74312
03-02-2024,50,26.75,84.5,206.56174,201672.56,3.06E-06,20557.85525
03-02-2024,30,26.75,84.5,213.91208,232934.81,3.06E-06,23744.62895
03-02-2024,20,26.75,84.5,224.12431,258410.38,2.85E-06,26341.52701
03-02-2024,10,26.75,84.5,229.53444,303325.25,2.97E-06,30920.0051
04-02-2024,1000,26.75,84.5,288.98267,1488.7458,0.009111393,151.7579817
04-02-2024,925,26.75,84.5,287.48804,7972.957,0.00750922,812.7377166
04-02-2024,900,26.75,84.5,287.02222,10243.125,0.007317055,1044.151376
04-02-2024,850,26.75,84.5,284.85303,14958.324,0.007347538,1524.80367
04-02-2024,800,26.75,84.5,282.1211,19912.676,0.006363781,2029.834455
04-02-2024,700,26.75,84.5,274.48047,30621.117,0.00447944,3121.418654
04-02-2024,600,26.75,84.5,265.99072,42598.523,0.001854761,4342.357085
04-02-2024,500,26.75,84.5,258.127,56309.223,0.001992147,5739.981957
04-02-2024,400,26.75,84.5,248.32497,72549.56,0.000971458,7395.469929
04-02-2024,300,26.75,84.5,233.93457,92418.56,0.000199956,9420.852192
04-02-2024,200,26.75,84.5,228.97638,119488.19,6.18E-06,12180.24363
04-02-2024,100,26.75,84.5,198.28311,162162.06,2.37E-06,16530.28135
04-02-2024,70,26.75,84.5,197.60738,182099.19,2.56E-06,18562.60856
04-02-2024,50,26.75,84.5,212.39276,201665.25,3.07E-06,20557.11009
04-02-2024,30,26.75,84.5,218.04196,233036.25,3.03E-06,23754.96942
04-02-2024,20,26.75,84.5,222.91342,258693.75,2.92E-06,26370.41284
04-02-2024,10,26.75,84.5,226.83089,303428.2,2.95E-06,30930.49949
05-02-2024,1000,26.75,84.5,290.28687,1390.5259,0.010346592,141.7457594
05-02-2024,925,26.75,84.5,285.8589,7892.371,0.008996189,804.5230377
05-02-2024,900,26.75,84.5,285.10767,10146.4375,0.006849945,1034.295362
05-02-2024,850,26.75,84.5,285.29956,14855,0.005371211,1514.271152
05-02-2024,800,26.75,84.5,281.46753,19800.906,0.003236168,2018.440979
05-02-2024,700,26.75,84.5,274.91626,30466.848,0.000499894,3105.692966
05-02-2024,600,26.75,84.5,267.979,42483.316,0.000153131,4330.613252
05-02-2024,500,26.75,84.5,259.75635,56289.477,0.00031479,5737.969113
05-02-2024,400,26.75,84.5,247.89357,72569.56,0.000350128,7397.508665
05-02-2024,300,26.75,84.5,236.56984,92508,7.62E-05,9429.969419
05-02-2024,200,26.75,84.5,224.74133,119229.19,1.41E-05,12153.842
05-02-2024,100,26.75,84.5,202.65134,161917.56,2.26E-06,16505.3578
05-02-2024,70,26.75,84.5,197.45555,182353.81,2.54E-06,18588.56371
05-02-2024,50,26.75,84.5,210.23985,202018.31,3.07E-06,20593.0999
05-02-2024,30,26.75,84.5,215.6952,233368.88,3.00E-06,23788.87666
05-02-2024,20,26.75,84.5,220.0219,258738.94,2.99E-06,26375.01937
05-02-2024,10,26.75,84.5,225.68282,303259.56,3.29E-06,30913.30887
06-02-2024,1000,26.75,84.5,287.40967,1431.0186,0.00765574,145.8734557
06-02-2024,925,26.75,84.5,284.47485,7877.953,0.006864476,803.0533129
06-02-2024,900,26.75,84.5,283.1123,10118.32,0.005792546,1031.429154
06-02-2024,850,26.75,84.5,283.52124,14779.258,0.001285432,1506.550255
06-02-2024,800,26.75,84.5,282.56982,19708.285,0.000471442,2008.99949
06-02-2024,700,26.75,84.5,276.31836,30433.906,0.000413607,3102.334964
06-02-2024,600,26.75,84.5,270.1233,42514.61,0.00021492,4333.803262
06-02-2024,500,26.75,84.5,261.229,56456.523,0.001297285,5754.997248
06-02-2024,400,26.75,84.5,250.12733,72837.5,0.000703855,7424.821611
06-02-2024,300,26.75,84.5,236.16034,92896.875,0.000217714,9469.610092
06-02-2024,200,26.75,84.5,222.13269,119509.625,1.59E-05,12182.42864
06-02-2024,100,26.75,84.5,201.95724,162114.25,2.38E-06,16525.40775
06-02-2024,70,26.75,84.5,197.9686,182442.31,2.70E-06,18597.58512
06-02-2024,50,26.75,84.5,211.94565,202144.38,3.05E-06,20605.95107
06-02-2024,30,26.75,84.5,217.305,233524.38,2.96E-06,23804.72783
06-02-2024,20,26.75,84.5,219.00906,259003.44,2.94E-06,26401.98165
06-02-2024,10,26.75,84.5,227.86415,303274.7,3.51E-06,30914.85219
07-02-2024,1000,26.75,84.5,287.11133,1318.3755,0.005817303,134.3909786
07-02-2024,925,26.75,84.5,285.69556,7765.617,0.005364093,791.6021407
07-02-2024,900,26.75,84.5,284.6604,10014.535,0.004279007,1020.849643
07-02-2024,850,26.75,84.5,284.2588,14692.316,0.00085652,1497.687666
07-02-2024,800,26.75,84.5,281.75488,19620.148,0.000291127,2000.015087
07-02-2024,700,26.75,84.5,274.78442,30292.723,0.001821403,3087.943221
07-02-2024,600,26.75,84.5,268.15918,42298.19,0.000248277,4311.7421
07-02-2024,500,26.75,84.5,260.97363,56164.438,3.80E-05,5725.223038
07-02-2024,400,26.75,84.5,251.84966,72614.19,0.000369466,7402.058104
07-02-2024,300,26.75,84.5,236.8431,92799.375,0.000242286,9459.671254
07-02-2024,200,26.75,84.5,216.34836,119148.31,3.25E-05,12145.59735
07-02-2024,100,26.75,84.5,203.32845,161228.88,2.28E-06,16435.15596
07-02-2024,70,26.75,84.5,205.28415,182020.06,2.80E-06,18554.5423
07-02-2024,50,26.75,84.5,211.73352,202079.88,3.05E-06,20599.37615
07-02-2024,30,26.75,84.5,218.11893,233580.69,3.00E-06,23810.46789
07-02-2024,20,26.75,84.5,222.45454,259192.44,2.88E-06,26421.24771
07-02-2024,10,26.75,84.5,229.13297,303765.3,3.24E-06,30964.86239
08-02-2024,1000,26.75,84.5,286.7766,1360.7158,0.006568338,138.7070133
08-02-2024,925,26.75,84.5,285.17188,7811.211,0.005847985,796.2498471
08-02-2024,900,26.75,84.5,282.98584,10053.371,0.005900438,1024.808461
08-02-2024,850,26.75,84.5,280.10938,14681.344,0.005262941,1496.569215
08-02-2024,800,26.75,84.5,281.43994,19583.379,0.002291379,1996.266972
08-02-2024,700,26.75,84.5,277.20654,30308.34,0.000588642,3089.535168
08-02-2024,600,26.75,84.5,270.42163,42438.668,3.16E-05,4326.061978
08-02-2024,500,26.75,84.5,260.56958,56326.965,5.64E-05,5741.79052
08-02-2024,400,26.75,84.5,249.22159,72661,0.000282815,7406.829766
08-02-2024,300,26.75,84.5,234.38857,92608.56,4.95E-05,9440.220183
